city,latitude,longitude,date,PM2.5,PM10
Erode,11.341,77.7172,2024-03-09,48.56,87.1
Erode,11.341,77.7172,2024-03-10,47.69,93.68
Erode,11.341,77.7172,2024-03-11,28.8,55.13
Erode,11.341,77.7172,2024-03-12,50.99,77.1
Erode,11.341,77.7172,2024-03-13,45.04,
Erode,11.341,77.7172,2024-03-14,70.3,122.51
Erode,11.341,77.7172,2024-03-15,26.41,46.81
Erode,11.341,77.7172,2024-03-16,35.17,68.98
Erode,11.341,77.7172,2024-03-17,39.83,69.03
Erode,11.341,77.7172,2024-03-18,73.25,116.73
Erode,11.341,77.7172,2024-03-19,36.89,60.75
Erode,11.341,77.7172,2024-03-20,25.12,45.89
Erode,11.341,77.7172,2024-03-21,16.66,28.27
Erode,11.341,77.7172,2024-03-22,34.71,69.68
Erode,11.341,77.7172,2024-03-23,49.14,86.95
Erode,11.341,77.7172,2024-03-24,15.82,29.62
Erode,11.341,77.7172,2024-03-25,26.52,53.6
Erode,11.341,77.7172,2024-03-26,45.65,89.7
Erode,11.341,77.7172,2024-03-27,28.72,52.99
Erode,11.341,77.7172,2024-03-28,40.62,85.14
Erode,11.341,77.7172,2024-03-29,58.4,97.96
Erode,11.341,77.7172,2024-03-30,25.15,38.83
Erode,11.341,77.7172,2024-03-31,23.56,41.49
Erode,11.341,77.7172,2024-04-01,29.27,49.59
Erode,11.341,77.7172,2024-04-02,25.09,47.4
Erode,11.341,77.7172,2024-04-03,19.99,30.53
Erode,11.341,77.7172,2024-04-04,24.81,50.68
Erode,11.341,77.7172,2024-04-05,27.3,43.96
Erode,11.341,77.7172,2024-04-06,24.55,39.18
Erode,11.341,77.7172,2024-04-07,39.68,76.52
Erode,11.341,77.7172,2024-04-08,29.94,62.26
Erode,11.341,77.7172,2024-04-09,25.93,49.6
Erode,11.341,77.7172,2024-04-10,20.4,37.29
Erode,11.341,77.7172,2024-04-11,24.93,46.61
Erode,11.341,77.7172,2024-04-12,30.98,50.64
Erode,11.341,77.7172,2024-04-13,27.54,54.99
Erode,11.341,77.7172,2024-04-14,26.81,52.6
Erode,11.341,77.7172,2024-04-15,21.06,36.58
Erode,11.341,77.7172,2024-04-16,22.13,40.25
Erode,11.341,77.7172,2024-04-17,31.58,59.17
Erode,11.341,77.7172,2024-04-18,34.15,63.47
Erode,11.341,77.7172,2024-04-19,21.05,40.78
Erode,11.341,77.7172,2024-04-20,21.65,41.3
Erode,11.341,77.7172,2024-04-21,25.43,41.56
Erode,11.341,77.7172,2024-04-22,25.75,45.32
Erode,11.341,77.7172,2024-04-23,37.09,61.23
Erode,11.341,77.7172,2024-04-24,20.28,40.12
Erode,11.341,77.7172,2024-04-25,24.78,43.39
Erode,11.341,77.7172,2024-04-26,26.96,56.11
Erode,11.341,77.7172,2024-04-27,32.28,56.36
Erode,11.341,77.7172,2024-04-28,18.15,32.78
Erode,11.341,77.7172,2024-04-29,31.04,50.9
Erode,11.341,77.7172,2024-04-30,18.29,29.45
Erode,11.341,77.7172,2024-05-01,18.51,30.7
Erode,11.341,77.7172,2024-05-02,19.18,38.21
Erode,11.341,77.7172,2024-05-03,9.06,18.81
Erode,11.341,77.7172,2024-05-04,31.88,65.03
Erode,11.341,77.7172,2024-05-05,28.64,59.7
Erode,11.341,77.7172,2024-05-06,23.08,45.76
Erode,11.341,77.7172,2024-05-07,12.99,22.4
Erode,11.341,77.7172,2024-05-08,23.14,44.93
Erode,11.341,77.7172,2024-05-09,18.16,35.22
Erode,11.341,77.7172,2024-05-10,9.65,19.69
Erode,11.341,77.7172,2024-05-11,26.14,42.9
Erode,11.341,77.7172,2024-05-12,20.57,38.97
Erode,11.341,77.7172,2024-05-13,10.38,17.41
Erode,11.341,77.7172,2024-05-14,13.95,21.66
Erode,11.341,77.7172,2024-05-15,10.37,16.84
Erode,11.341,77.7172,2024-05-16,14.02,26.35
Erode,11.341,77.7172,2024-05-17,13.23,25.42
Erode,11.341,77.7172,2024-05-18,15.14,24.91
Erode,11.341,77.7172,2024-05-19,11.78,18.94
Erode,11.341,77.7172,2024-05-20,22.16,46.17
Erode,11.341,77.7172,2024-05-21,18.48,28.19
Erode,11.341,77.7172,2024-05-22,11.77,24.54
Erode,11.341,77.7172,2024-05-23,18.98,39.44
Erode,11.341,77.7172,2024-05-24,19.81,33.6
Erode,11.341,77.7172,2024-05-25,7.81,16.19
Erode,11.341,77.7172,2024-05-26,8.57,15.45
Erode,11.341,77.7172,2024-05-27,12.01,20.47
Erode,11.341,77.7172,2024-05-28,5.19,8.53
Erode,11.341,77.7172,2024-05-29,8.12,13.78
Erode,11.341,77.7172,2024-05-30,11.72,19.14
Erode,11.341,77.7172,2024-05-31,6.68,13.09
Erode,11.341,77.7172,2024-06-01,12.02,21.06
Erode,11.341,77.7172,2024-06-02,14.46,30.36
Erode,11.341,77.7172,2024-06-03,10.57,21.26
Erode,11.341,77.7172,2024-06-04,8.14,16.46
Erode,11.341,77.7172,2024-06-05,10.16,19.25
Erode,11.341,77.7172,2024-06-06,7.7,15.6
Erode,11.341,77.7172,2024-06-07,8.6,14.69
Erode,11.341,77.7172,2024-06-08,9.38,19.55
Erode,11.341,77.7172,2024-06-09,16.02,28.85
Erode,11.341,77.7172,2024-06-10,8.49,16.18
Erode,11.341,77.7172,2024-06-11,4.76,7.7
Erode,11.341,77.7172,2024-06-12,5.32,8.71
Erode,11.341,77.7172,2024-06-13,13.51,20.4
Erode,11.341,77.7172,2024-06-14,10.45,18.22
Erode,11.341,77.7172,2024-06-15,11.93,24.75
Erode,11.341,77.7172,2024-06-16,5.43,9.81
Erode,11.341,77.7172,2024-06-17,11.64,18.42
Erode,11.341,77.7172,2024-06-18,6.73,10.63
Erode,11.341,77.7172,2024-06-19,8.32,16.29
Erode,11.341,77.7172,2024-06-20,8.17,14.97
Erode,11.341,77.7172,2024-06-21,7.59,14.3
Erode,11.341,77.7172,2024-06-22,13.01,20.4
Erode,11.341,77.7172,2024-06-23,12.29,23.7
Erode,11.341,77.7172,2024-06-24,6.96,13.74
Erode,11.341,77.7172,2024-06-25,6.08,11.01
Erode,11.341,77.7172,2024-06-26,4.65,7.24
Erode,11.341,77.7172,2024-06-27,8.79,16.11
Erode,11.341,77.7172,2024-06-28,12.26,21.99
Erode,11.341,77.7172,2024-06-29,6.3,11.18
Erode,11.341,77.7172,2024-06-30,4.0,
Erode,11.341,77.7172,2024-07-01,9.98,15.94
Erode,11.341,77.7172,2024-07-02,7.73,11.92
Erode,11.341,77.7172,2024-07-03,7.98,14.4
Erode,11.341,77.7172,2024-07-04,11.41,22.22
Erode,11.341,77.7172,2024-07-05,4.95,7.87
Erode,11.341,77.7172,2024-07-06,8.24,15.39
Erode,11.341,77.7172,2024-07-07,4.0,8.28
Erode,11.341,77.7172,2024-07-08,4.36,8.71
Erode,11.341,77.7172,2024-07-09,6.8,13.04
Erode,11.341,77.7172,2024-07-10,9.01,14.07
Erode,11.341,77.7172,2024-07-11,5.91,9.85
Erode,11.341,77.7172,2024-07-12,20.4,36.08
Erode,11.341,77.7172,2024-07-13,4.64,7.38
Erode,11.341,77.7172,2024-07-14,6.59,12.7
Erode,11.341,77.7172,2024-07-15,7.97,16.0
Erode,11.341,77.7172,2024-07-16,7.68,12.53
Erode,11.341,77.7172,2024-07-17,7.17,11.7
Erode,11.341,77.7172,2024-07-18,10.38,21.53
Erode,11.341,77.7172,2024-07-19,4.0,6.87
Erode,11.341,77.7172,2024-07-20,6.53,11.46
Erode,11.341,77.7172,2024-07-21,8.93,15.75
Erode,11.341,77.7172,2024-07-22,8.26,12.61
Erode,11.341,77.7172,2024-07-23,6.93,10.92
Erode,11.341,77.7172,2024-07-24,9.76,16.26
Erode,11.341,77.7172,2024-07-25,16.16,24.34
Erode,11.341,77.7172,2024-07-26,5.32,10.66
Erode,11.341,77.7172,2024-07-27,8.41,14.74
Erode,11.341,77.7172,2024-07-28,5.35,9.67
Erode,11.341,77.7172,2024-07-29,7.51,13.31
Erode,11.341,77.7172,2024-07-30,9.07,18.02
Erode,11.341,77.7172,2024-07-31,8.41,13.94
Erode,11.341,77.7172,2024-08-01,14.14,21.56
Erode,11.341,77.7172,2024-08-02,10.1,15.92
Erode,11.341,77.7172,2024-08-03,14.67,28.24
Erode,11.341,77.7172,2024-08-04,4.56,9.53
Erode,11.341,77.7172,2024-08-05,5.32,8.61
Erode,11.341,77.7172,2024-08-06,6.88,12.04
Erode,11.341,77.7172,2024-08-07,9.7,16.72
Erode,11.341,77.7172,2024-08-08,8.32,15.77
Erode,11.341,77.7172,2024-08-09,5.02,9.26
Erode,11.341,77.7172,2024-08-10,9.01,15.31
Erode,11.341,77.7172,2024-08-11,11.9,24.87
Erode,11.341,77.7172,2024-08-12,13.4,26.29
Erode,11.341,77.7172,2024-08-13,6.78,10.66
Erode,11.341,77.7172,2024-08-14,4.0,7.78
Erode,11.341,77.7172,2024-08-15,9.62,15.97
Erode,11.341,77.7172,2024-08-16,6.63,10.1
Erode,11.341,77.7172,2024-08-17,10.39,18.01
Erode,11.341,77.7172,2024-08-18,4.0,7.21
Erode,11.341,77.7172,2024-08-19,10.89,22.56
Erode,11.341,77.7172,2024-08-20,10.19,15.69
Erode,11.341,77.7172,2024-08-21,12.09,24.75
Erode,11.341,77.7172,2024-08-22,11.59,23.22
Erode,11.341,77.7172,2024-08-23,5.24,8.73
Erode,11.341,77.7172,2024-08-24,13.48,27.56
Erode,11.341,77.7172,2024-08-25,11.18,21.84
Erode,11.341,77.7172,2024-08-26,18.49,37.76
Erode,11.341,77.7172,2024-08-27,16.96,31.83
Vellore,12.9165,79.1325,2024-01-01,32.75,67.71
Vellore,12.9165,79.1325,2024-01-02,76.44,124.73
Vellore,12.9165,79.1325,2024-01-03,58.19,101.75
Vellore,12.9165,79.1325,2024-01-04,55.0,110.34
Vellore,12.9165,79.1325,2024-01-05,63.69,104.22
Vellore,12.9165,79.1325,2024-01-06,35.26,53.12
Vellore,12.9165,79.1325,2024-01-07,30.86,63.79
Vellore,12.9165,79.1325,2024-01-08,72.77,150.35
Vellore,12.9165,79.1325,2024-01-09,93.24,152.77
Vellore,12.9165,79.1325,2024-01-10,60.35,111.53
Vellore,12.9165,79.1325,2024-01-11,35.45,68.93
Vellore,12.9165,79.1325,2024-01-12,49.51,97.41
Vellore,12.9165,79.1325,2024-01-13,32.77,52.29
Vellore,12.9165,79.1325,2024-01-14,92.37,144.3
Vellore,12.9165,79.1325,2024-01-15,47.33,77.34
Vellore,12.9165,79.1325,2024-01-16,74.13,122.74
Vellore,12.9165,79.1325,2024-01-17,57.11,104.65
Vellore,12.9165,79.1325,2024-01-18,37.63,74.27
Vellore,12.9165,79.1325,2024-01-19,100.38,179.71
Vellore,12.9165,79.1325,2024-01-20,79.29,161.49
Vellore,12.9165,79.1325,2024-01-21,103.58,179.45
Vellore,12.9165,79.1325,2024-01-22,46.04,81.28
Vellore,12.9165,79.1325,2024-01-23,53.09,87.06
Vellore,12.9165,79.1325,2024-01-24,69.77,122.36
Vellore,12.9165,79.1325,2024-01-25,76.37,151.42
Vellore,12.9165,79.1325,2024-01-26,66.65,117.11
Vellore,12.9165,79.1325,2024-01-27,69.07,105.58
Vellore,12.9165,79.1325,2024-01-28,26.98,44.39
Vellore,12.9165,79.1325,2024-01-29,48.69,93.0
Vellore,12.9165,79.1325,2024-01-30,85.5,167.22
Vellore,12.9165,79.1325,2024-01-31,36.43,61.85
Vellore,12.9165,79.1325,2024-02-01,34.38,72.16
Vellore,12.9165,79.1325,2024-02-02,55.95,101.81
Vellore,12.9165,79.1325,2024-02-03,70.84,139.14
Vellore,12.9165,79.1325,2024-02-04,60.3,107.21
Vellore,12.9165,79.1325,2024-02-05,49.77,80.44
Vellore,12.9165,79.1325,2024-02-06,22.43,39.75
Vellore,12.9165,79.1325,2024-02-07,61.42,109.34
Vellore,12.9165,79.1325,2024-02-08,109.41,182.99
Vellore,12.9165,79.1325,2024-02-09,34.29,65.73
Vellore,12.9165,79.1325,2024-02-10,105.16,179.85
Vellore,12.9165,79.1325,2024-02-11,41.38,66.24
Vellore,12.9165,79.1325,2024-02-12,61.32,123.33
Vellore,12.9165,79.1325,2024-02-13,62.61,116.57
Vellore,12.9165,79.1325,2024-02-14,29.58,44.98
Vellore,12.9165,79.1325,2024-02-15,57.55,103.51
Vellore,12.9165,79.1325,2024-02-16,67.38,129.2
Vellore,12.9165,79.1325,2024-02-17,27.53,43.73
Vellore,12.9165,79.1325,2024-02-18,81.51,155.33
Vellore,12.9165,79.1325,2024-02-19,35.5,53.74
Vellore,12.9165,79.1325,2024-02-20,39.38,72.77
Vellore,12.9165,79.1325,2024-02-21,42.77,81.13
Vellore,12.9165,79.1325,2024-02-22,41.31,62.3
Vellore,12.9165,79.1325,2024-02-23,45.42,72.38
Vellore,12.9165,79.1325,2024-02-24,58.11,101.93
Vellore,12.9165,79.1325,2024-02-25,42.99,68.9
Vellore,12.9165,79.1325,2024-02-26,27.23,46.04
Vellore,12.9165,79.1325,2024-02-27,41.76,64.29
Vellore,12.9165,79.1325,2024-02-28,47.12,92.9
Vellore,12.9165,79.1325,2024-02-29,47.13,92.04
Vellore,12.9165,79.1325,2024-03-01,25.58,52.35
Vellore,12.9165,79.1325,2024-03-02,27.84,43.26
Vellore,12.9165,79.1325,2024-03-03,44.11,80.7
Vellore,12.9165,79.1325,2024-03-04,43.64,74.73
Vellore,12.9165,79.1325,2024-03-05,67.21,140.23
Vellore,12.9165,79.1325,2024-03-06,63.83,115.86
Vellore,12.9165,79.1325,2024-03-07,49.13,89.73
Vellore,12.9165,79.1325,2024-03-08,57.83,99.18
Vellore,12.9165,79.1325,2024-03-09,26.16,48.64
Vellore,12.9165,79.1325,2024-03-10,42.72,77.88
Vellore,12.9165,79.1325,2024-03-11,54.22,96.66
Vellore,12.9165,79.1325,2024-03-12,21.47,34.67
Vellore,12.9165,79.1325,2024-03-13,70.63,139.59
Vellore,12.9165,79.1325,2024-03-14,51.46,91.0
Vellore,12.9165,79.1325,2024-03-15,43.75,74.44
Vellore,12.9165,79.1325,2024-03-16,61.39,94.25
Vellore,12.9165,79.1325,2024-03-17,45.78,86.67
Vellore,12.9165,79.1325,2024-03-18,34.13,54.35
Vellore,12.9165,79.1325,2024-03-19,41.11,69.86
Vellore,12.9165,79.1325,2024-03-20,18.98,33.83
Vellore,12.9165,79.1325,2024-03-21,39.3,66.47
Vellore,12.9165,79.1325,2024-03-22,49.31,98.13
Vellore,12.9165,79.1325,2024-03-23,35.37,72.81
Vellore,12.9165,79.1325,2024-03-24,37.31,72.93
Vellore,12.9165,79.1325,2024-03-25,21.66,42.29
Vellore,12.9165,79.1325,2024-03-26,31.51,56.96
Vellore,12.9165,79.1325,2024-03-27,34.71,65.47
Vellore,12.9165,79.1325,2024-03-28,33.17,65.98
Vellore,12.9165,79.1325,2024-03-29,8.96,18.32
Vellore,12.9165,79.1325,2024-03-30,35.28,56.09
Vellore,12.9165,79.1325,2024-03-31,40.52,79.01
Vellore,12.9165,79.1325,2024-04-01,41.3,74.94
Vellore,12.9165,79.1325,2024-04-02,32.82,57.31
Vellore,12.9165,79.1325,2024-04-03,49.47,78.41
Vellore,12.9165,79.1325,2024-04-04,34.03,61.24
Vellore,12.9165,79.1325,2024-04-05,26.2,52.36
Vellore,12.9165,79.1325,2024-04-06,35.39,66.34
Vellore,12.9165,79.1325,2024-04-07,22.31,43.33
Vellore,12.9165,79.1325,2024-04-08,21.56,44.46
Vellore,12.9165,79.1325,2024-04-09,23.73,43.64
Vellore,12.9165,79.1325,2024-04-10,36.87,70.89
Vellore,12.9165,79.1325,2024-04-11,21.32,42.53
Vellore,12.9165,79.1325,2024-04-12,25.81,42.17
Vellore,12.9165,79.1325,2024-04-13,47.76,82.56
Vellore,12.9165,79.1325,2024-04-14,32.37,49.55
Vellore,12.9165,79.1325,2024-04-15,30.4,57.81
Vellore,12.9165,79.1325,2024-04-16,17.17,35.51
Vellore,12.9165,79.1325,2024-04-17,24.14,47.92
Vellore,12.9165,79.1325,2024-04-18,28.47,59.5
Vellore,12.9165,79.1325,2024-04-19,17.29,29.83
Vellore,12.9165,79.1325,2024-04-20,14.17,26.79
Vellore,12.9165,79.1325,2024-04-21,23.89,45.32
Vellore,12.9165,79.1325,2024-04-22,22.36,35.76
Vellore,12.9165,79.1325,2024-04-23,31.34,47.71
Vellore,12.9165,79.1325,2024-04-24,19.21,37.71
Vellore,12.9165,79.1325,2024-04-25,22.79,44.88
Vellore,12.9165,79.1325,2024-04-26,18.95,32.86
Vellore,12.9165,79.1325,2024-04-27,21.66,41.14
Vellore,12.9165,79.1325,2024-04-28,22.25,35.64
Vellore,12.9165,79.1325,2024-04-29,9.36,18.44
Vellore,12.9165,79.1325,2024-04-30,21.54,34.67
Vellore,12.9165,79.1325,2024-05-01,16.12,25.48
Vellore,12.9165,79.1325,2024-05-02,22.02,39.02
Vellore,12.9165,79.1325,2024-05-03,13.3,25.18
Vellore,12.9165,79.1325,2024-05-04,23.45,47.3
Vellore,12.9165,79.1325,2024-05-05,18.53,28.08
Vellore,12.9165,79.1325,2024-05-06,20.29,37.82
Vellore,12.9165,79.1325,2024-05-07,18.8,30.64
Vellore,12.9165,79.1325,2024-05-08,15.41,23.59
Vellore,12.9165,79.1325,2024-05-09,11.11,19.02
Vellore,12.9165,79.1325,2024-05-10,26.67,40.46
Vellore,12.9165,79.1325,2024-05-11,20.85,36.83
Vellore,12.9165,79.1325,2024-05-12,16.0,31.24
Vellore,12.9165,79.1325,2024-05-13,21.55,35.33
Vellore,12.9165,79.1325,2024-05-14,33.03,63.29
Vellore,12.9165,79.1325,2024-05-15,16.03,32.55
Vellore,12.9165,79.1325,2024-05-16,31.18,65.11
Vellore,12.9165,79.1325,2024-05-17,14.32,30.06
Vellore,12.9165,79.1325,2024-05-18,10.75,18.62
Vellore,12.9165,79.1325,2024-05-19,10.48,18.64
Vellore,12.9165,79.1325,2024-05-20,11.75,20.4
Vellore,12.9165,79.1325,2024-05-21,10.43,16.77
Vellore,12.9165,79.1325,2024-05-22,10.86,18.33
Vellore,12.9165,79.1325,2024-05-23,9.65,19.25
Vellore,12.9165,79.1325,2024-05-24,13.6,26.87
Vellore,12.9165,79.1325,2024-05-25,10.58,21.87
Vellore,12.9165,79.1325,2024-05-26,8.54,13.78
Vellore,12.9165,79.1325,2024-05-27,11.86,18.83
Vellore,12.9165,79.1325,2024-05-28,14.25,24.61
Vellore,12.9165,79.1325,2024-05-29,12.86,26.55
Vellore,12.9165,79.1325,2024-05-30,6.57,10.86
Vellore,12.9165,79.1325,2024-05-31,12.58,21.29
Vellore,12.9165,79.1325,2024-06-01,30.64,47.05
Vellore,12.9165,79.1325,2024-06-02,12.44,25.4
Vellore,12.9165,79.1325,2024-06-03,17.93,30.32
Vellore,12.9165,79.1325,2024-06-04,7.89,12.81
Vellore,12.9165,79.1325,2024-06-05,8.64,15.98
Vellore,12.9165,79.1325,2024-06-06,15.23,31.82
Vellore,12.9165,79.1325,2024-06-07,12.26,19.1
Vellore,12.9165,79.1325,2024-06-08,6.56,10.69
Vellore,12.9165,79.1325,2024-06-09,10.77,16.34
Vellore,12.9165,79.1325,2024-06-10,7.78,13.7
Vellore,12.9165,79.1325,2024-06-11,6.4,11.32
Vellore,12.9165,79.1325,2024-06-12,7.29,14.71
Vellore,12.9165,79.1325,2024-06-13,5.77,11.12
Vellore,12.9165,79.1325,2024-06-14,7.47,11.53
Vellore,12.9165,79.1325,2024-06-15,5.79,9.98
Vellore,12.9165,79.1325,2024-06-16,7.95,15.32
Vellore,12.9165,79.1325,2024-06-17,4.45,7.23
Vellore,12.9165,79.1325,2024-06-18,12.12,24.92
Vellore,12.9165,79.1325,2024-06-19,8.42,13.27
Vellore,12.9165,79.1325,2024-06-20,9.18,13.94
Vellore,12.9165,79.1325,2024-06-21,19.28,29.72
Vellore,12.9165,79.1325,2024-06-22,9.04,16.65
Vellore,12.9165,79.1325,2024-06-23,10.02,17.5
Vellore,12.9165,79.1325,2024-06-24,4.0,6.92
Vellore,12.9165,79.1325,2024-06-25,9.76,17.55
Vellore,12.9165,79.1325,2024-06-26,11.52,20.01
Vellore,12.9165,79.1325,2024-06-27,4.77,7.97
Vellore,12.9165,79.1325,2024-06-28,7.59,12.18
Vellore,12.9165,79.1325,2024-06-29,5.11,7.73
Vellore,12.9165,79.1325,2024-06-30,6.64,13.23
Vellore,12.9165,79.1325,2024-07-01,7.89,16.52
Vellore,12.9165,79.1325,2024-07-02,9.01,14.02
Vellore,12.9165,79.1325,2024-07-03,9.4,14.92
Vellore,12.9165,79.1325,2024-07-04,5.24,10.2
Vellore,12.9165,79.1325,2024-07-05,5.69,9.17
Vellore,12.9165,79.1325,2024-07-06,12.06,23.37
Vellore,12.9165,79.1325,2024-07-07,6.4,10.4
Vellore,12.9165,79.1325,2024-07-08,4.88,10.03
Vellore,12.9165,79.1325,2024-07-09,8.42,15.5
Vellore,12.9165,79.1325,2024-07-10,7.13,11.16
Vellore,12.9165,79.1325,2024-07-11,7.18,13.65
Vellore,12.9165,79.1325,2024-07-12,6.04,10.79
Vellore,12.9165,79.1325,2024-07-13,4.0,8.27
Vellore,12.9165,79.1325,2024-07-14,6.63,11.26
Vellore,12.9165,79.1325,2024-07-15,9.74,18.88
Vellore,12.9165,79.1325,2024-07-16,7.64,12.42
Vellore,12.9165,79.1325,2024-07-17,5.81,9.2
Vellore,12.9165,79.1325,2024-07-18,4.0,7.36
Vellore,12.9165,79.1325,2024-07-19,4.64,6.98
Vellore,12.9165,79.1325,2024-07-20,4.43,7.79
Vellore,12.9165,79.1325,2024-07-21,4.02,6.35
Vellore,12.9165,79.1325,2024-07-22,7.42,15.39
Vellore,12.9165,79.1325,2024-07-23,7.15,
Vellore,12.9165,79.1325,2024-07-24,9.83,17.79
Vellore,12.9165,79.1325,2024-07-25,6.42,11.94
Vellore,12.9165,79.1325,2024-07-26,9.43,16.75
Vellore,12.9165,79.1325,2024-07-27,7.17,15.02
Vellore,12.9165,79.1325,2024-07-28,6.22,10.08
Vellore,12.9165,79.1325,2024-07-29,8.89,13.83
Vellore,12.9165,79.1325,2024-07-30,13.17,22.3
Vellore,12.9165,79.1325,2024-07-31,6.96,13.91
Vellore,12.9165,79.1325,2024-08-01,8.07,14.17
Vellore,12.9165,79.1325,2024-08-02,14.14,
Vellore,12.9165,79.1325,2024-08-03,11.54,17.42
Vellore,12.9165,79.1325,2024-08-04,9.47,17.62
Vellore,12.9165,79.1325,2024-08-05,11.48,19.65
Vellore,12.9165,79.1325,2024-08-06,10.68,16.05
Vellore,12.9165,79.1325,2024-08-07,9.73,14.85
Vellore,12.9165,79.1325,2024-08-08,9.19,16.36
Vellore,12.9165,79.1325,2024-08-09,9.53,19.82
Vellore,12.9165,79.1325,2024-08-10,9.25,19.0
Vellore,12.9165,79.1325,2024-08-11,17.21,30.0
Vellore,12.9165,79.1325,2024-08-12,12.1,22.85
Vellore,12.9165,79.1325,2024-08-13,12.15,20.3
Vellore,12.9165,79.1325,2024-08-14,8.11,12.61
Vellore,12.9165,79.1325,2024-08-15,15.99,30.4
Vellore,12.9165,79.1325,2024-08-16,9.35,19.52
Vellore,12.9165,79.1325,2024-08-17,16.77,32.98
Vellore,12.9165,79.1325,2024-08-18,4.0,7.73
Vellore,12.9165,79.1325,2024-08-19,7.62,13.64
Vellore,12.9165,79.1325,2024-08-20,14.44,24.33
Vellore,12.9165,79.1325,2024-08-21,12.76,20.22
Vellore,12.9165,79.1325,2024-08-22,8.3,13.25
Vellore,12.9165,79.1325,2024-08-23,10.79,22.01
Vellore,12.9165,79.1325,2024-08-24,8.65,17.33
Vellore,12.9165,79.1325,2024-08-25,7.83,16.05
Vellore,12.9165,79.1325,2024-08-26,12.47,20.21
Vellore,12.9165,79.1325,2024-08-27,13.3,25.23
Thoothukudi,8.7642,78.1348,2024-01-01,50.49,105.81
Thoothukudi,8.7642,78.1348,2024-01-02,78.51,123.51
Thoothukudi,8.7642,78.1348,2024-01-03,44.23,66.72
Thoothukudi,8.7642,78.1348,2024-01-04,59.44,121.02
Thoothukudi,8.7642,78.1348,2024-01-05,66.4,108.24
Thoothukudi,8.7642,78.1348,2024-01-06,61.85,115.6
Thoothukudi,8.7642,78.1348,2024-01-07,78.2,145.17
Thoothukudi,8.7642,78.1348,2024-01-08,102.21,201.27
Thoothukudi,8.7642,78.1348,2024-01-09,98.57,170.48
Thoothukudi,8.7642,78.1348,2024-01-10,81.9,154.89
Thoothukudi,8.7642,78.1348,2024-01-11,93.77,172.9
Thoothukudi,8.7642,78.1348,2024-01-12,56.24,95.19
Thoothukudi,8.7642,78.1348,2024-01-13,95.42,182.83
Thoothukudi,8.7642,78.1348,2024-01-14,63.82,111.65
Thoothukudi,8.7642,78.1348,2024-01-15,106.56,201.09
Thoothukudi,8.7642,78.1348,2024-01-16,77.23,136.61
Thoothukudi,8.7642,78.1348,2024-01-17,73.73,135.3
Thoothukudi,8.7642,78.1348,2024-01-18,17.97,30.27
Thoothukudi,8.7642,78.1348,2024-01-19,95.15,195.0
Thoothukudi,8.7642,78.1348,2024-01-20,61.81,95.3
Thoothukudi,8.7642,78.1348,2024-01-21,103.91,171.48
Thoothukudi,8.7642,78.1348,2024-01-22,60.85,121.19
Thoothukudi,8.7642,78.1348,2024-01-23,72.51,140.79
Thoothukudi,8.7642,78.1348,2024-01-24,68.11,124.49
Thoothukudi,8.7642,78.1348,2024-01-25,60.81,101.92
Thoothukudi,8.7642,78.1348,2024-01-26,97.06,157.12
Thoothukudi,8.7642,78.1348,2024-01-27,57.7,98.88
Thoothukudi,8.7642,78.1348,2024-01-28,71.24,146.94
Thoothukudi,8.7642,78.1348,2024-01-29,75.79,139.58
Thoothukudi,8.7642,78.1348,2024-01-30,80.67,156.99
Thoothukudi,8.7642,78.1348,2024-01-31,58.18,121.47
Thoothukudi,8.7642,78.1348,2024-02-01,74.67,155.91
Thoothukudi,8.7642,78.1348,2024-02-02,86.85,179.65
Thoothukudi,8.7642,78.1348,2024-02-03,82.33,150.92
Thoothukudi,8.7642,78.1348,2024-02-04,57.07,107.55
Thoothukudi,8.7642,78.1348,2024-02-05,60.5,97.42
Thoothukudi,8.7642,78.1348,2024-02-06,52.88,94.39
Thoothukudi,8.7642,78.1348,2024-02-07,37.26,59.44
Thoothukudi,8.7642,78.1348,2024-02-08,37.09,63.94
Thoothukudi,8.7642,78.1348,2024-02-09,54.94,82.79
Thoothukudi,8.7642,78.1348,2024-02-10,48.01,89.59
Thoothukudi,8.7642,78.1348,2024-02-11,62.7,98.66
Thoothukudi,8.7642,78.1348,2024-02-12,40.0,75.58
Thoothukudi,8.7642,78.1348,2024-02-13,24.57,45.79
Thoothukudi,8.7642,78.1348,2024-02-14,39.22,63.31
Thoothukudi,8.7642,78.1348,2024-02-15,92.45,170.86
Thoothukudi,8.7642,78.1348,2024-02-16,55.21,84.21
Thoothukudi,8.7642,78.1348,2024-02-17,35.49,73.11
Thoothukudi,8.7642,78.1348,2024-02-18,42.78,88.8
Thoothukudi,8.7642,78.1348,2024-02-19,57.05,95.38
Thoothukudi,8.7642,78.1348,2024-02-20,77.46,130.99
Thoothukudi,8.7642,78.1348,2024-02-21,53.21,99.03
Thoothukudi,8.7642,78.1348,2024-02-22,46.44,73.81
Thoothukudi,8.7642,78.1348,2024-02-23,56.56,111.46
Thoothukudi,8.7642,78.1348,2024-02-24,96.27,174.18
Thoothukudi,8.7642,78.1348,2024-02-25,50.54,104.73
Thoothukudi,8.7642,78.1348,2024-02-26,76.94,160.66
Thoothukudi,8.7642,78.1348,2024-02-27,60.84,116.92
Thoothukudi,8.7642,78.1348,2024-02-28,38.17,62.42
